AppName,gitLink,FDstoreLink
Kotori,https://gitlab.com/isseigx/kotori,https://f-droid.org//en/packages/dev.melonpan.kotori/
My Position,https://github.com/gjedeer/mylocation,https://f-droid.org//en/packages/net.mypapit.mobile.myposition/
Tehro: Tehran Metro,https://github.com/yasandev/tehro-android,https://f-droid.org//en/packages/dev.yasan.metro.fdroid/
SaveToâ¦,https://notabug.org/Umnik/SaveTo,https://f-droid.org//en/packages/xyz.myachin.saveto/
Status Bar Speedometer,https://github.com/Waboodoo/Status-Bar-Tachometer,https://f-droid.org//en/packages/ch.rmy.android.statusbar_tacho/
Vlille Checker,https://github.com/ojacquemart/vlilleChecker,https://f-droid.org//en/packages/com.vlille.checker/
Memetro,https://gitlab.com/openmemetro/openmemetro-android,https://f-droid.org//en/packages/com.memetro.android/
HardWhere,https://github.com/seemoo-lab/Hardwhere,https://f-droid.org//en/packages/de.tu_darmstadt.seemoo.HardWhere/
AmSprung,https://codeberg.org/uniqx/AmSprung,https://f-droid.org//en/packages/at.h4x.amsprung/
Mygeo,https://gitlab.com/calantas/mygeo,https://f-droid.org//en/packages/org.calantas.mygeo/
Avare FOSS,https://github.com/apps4av/avare,https://f-droid.org//en/packages/com.ds.avare/
Trekarta,https://github.com/andreynovikov/trekarta,https://f-droid.org//en/packages/mobi.maptrek/
MozillaNlpBackend,https://github.com/microg/IchnaeaNlpBackend,https://f-droid.org//en/packages/org.microg.nlp.backend.ichnaea/
RoadEagle,https://gitlab.com/traffxml/roadeagle,https://f-droid.org//en/packages/org.traffxml.roadeagle/
now8: public transport,https://github.com/now8-org/app,https://f-droid.org//en/packages/systems.now8.app/
RegisCat,https://gitlab.com/jilguerillo/regiscat,https://f-droid.org//en/packages/com.example.regis_cat/
TICE â Secure GPS Location Sharing with Friends,https://github.com/TICESoftware/tice-android,https://f-droid.org//en/packages/app.tice.TICE.production/
GetBack GPS,https://github.com/ruleant/getback_gps,https://f-droid.org//en/packages/com.github.ruleant.getback_gps/
Sky Map,https://github.com/sky-map-team/stardroid,https://f-droid.org//en/packages/com.google.android.stardroid/
Compass,https://gitlab.com/danielmeek32/compass,https://f-droid.org//en/packages/danielmeek32.compass/
Pareu de Parar-me,https://gitlab.com/pareudepararme/pareu-de-pararme-map/,https://f-droid.org//en/packages/org.pareudepararme.pareu_de_pararme_map/
LocalGsmNlpBackend,https://gitlab.com/deveee/Local-GSM-Backend,https://f-droid.org//en/packages/org.fitchfamily.android.gsmlocation/
Seguime,https://gitlab.com/javipc/seguime,https://f-droid.org//en/packages/pc.javier.seguime/
NextCompanion,https://github.com/h0chi/next-companion,https://f-droid.org//en/packages/com.example.hochi.nextcompanion/
OpenTrail,https://gitlab.com/nickw1/opentrail,https://f-droid.org//en/packages/freemap.opentrail/
Hikar,https://gitlab.com/nickw1/Hikar,https://f-droid.org//en/packages/freemap.hikar/
Heading Calculator,https://github.com/eugmes/headingcalculator,https://f-droid.org//en/packages/org.debian.eugen.headingcalculator/
Location Map Viewer,https://github.com/k3b/locationMapViewer,https://f-droid.org//en/packages/de.k3b.android.locationMapViewer/
Kwik (zar.aus),https://gitlab.com/ninelima/kwikDEM,https://f-droid.org//en/packages/player.efis.data.zar.aus/
Kwik (usa.can),https://gitlab.com/ninelima/kwikDEM,https://f-droid.org//en/packages/player.efis.data.usa.can/
Kwik (sah.jap),https://gitlab.com/ninelima/kwikDEM,https://f-droid.org//en/packages/player.efis.data.sah.jap/
Kwik (eur.rus),https://gitlab.com/ninelima/kwikDEM,https://f-droid.org//en/packages/player.efis.data.eur.rus/
Kwik (pan.arg),https://gitlab.com/ninelima/kwikDEM,https://f-droid.org//en/packages/player.efis.data.pan.arg/
Kwik (ant.spl),https://gitlab.com/ninelima/kwikDEM,https://f-droid.org//en/packages/player.efis.data.ant.spl/
send2car,https://github.com/ntruchsess/send2car,https://f-droid.org//en/packages/com.truchsess.send2car/
ParkenDD,https://github.com/jklmnn/ParkenDD,https://f-droid.org//en/packages/de.jkliemann.parkendd/
Metrodroid,https://github.com/metrodroid/metrodroid,https://f-droid.org//en/packages/au.id.micolous.farebot/
OSMTracker,https://github.com/labexp/osmtracker-android,https://f-droid.org//en/packages/net.osmtracker/
Navit,https://github.com/navit-gps/navit,https://f-droid.org//en/packages/org.navitproject.navit/
WairToNow - Aviation Navigation,https://github.com/mrieker/WairToNow,https://f-droid.org//en/packages/com.outerworldapps.wairtonow/
tower,https://github.com/TrueWatcher/tower,https://f-droid.org//en/packages/truewatcher.tower/
Qz,https://gitlab.com/mvglasow/qz,https://f-droid.org//en/packages/com.vonglasow.michael.qz/
CovidAt,https://gitlab.com/codefish42/covidat,https://f-droid.org//en/packages/fr.covidat.android/
OpenMultiMaps,https://framagit.org/tom79/openmaps,https://f-droid.org//en/packages/app.fedilab.openmaps/
It stays open,https://github.com/caresteouvert/caresteouvert_android,https://f-droid.org//en/packages/com.transway.caresteouvert/
OpenVegeMap,https://github.com/Rudloff/openvegemap-cordova,https://f-droid.org//en/packages/pro.rudloff.openvegemap/
