AppName,gitLink,FDstoreLink
Dooz,https://github.com/yamin8000/Dooz,https://f-droid.org//en/packages/io.github.yamin8000.dooz/
Dots'n'Boxes,https://github.com/StefanOltmann/Kaesekaestchen,https://f-droid.org//en/packages/de.stefan_oltmann.kaesekaestchen/
RacketGhost,https://github.com/mrksbrg/RacketGhost,https://f-droid.org//en/packages/com.markusborg.test/
Chiaki,https://git.sr.ht/~thestr4ng3r/chiaki,https://f-droid.org//en/packages/com.metallic.chiaki/
Cards With Cats,https://github.com/dozingcat/CardsWithCats,https://f-droid.org//en/packages/com.dozingcatsoftware.cardswithcats/
Box Stacker,https://gitlab.com/box-stacker/box-stacker-mobile,https://f-droid.org//en/packages/net.artificialworlds.boxstacker/
Nonocross,https://github.com/jaredforrest/nonocross,https://f-droid.org//en/packages/com.picross.nonocross/
RUTMath,https://github.com/przemarbor/RUTMath,https://f-droid.org//en/packages/com.hexbit.rutmath/
J2ME Loader,https://github.com/nikita36078/J2ME-Loader,https://f-droid.org//en/packages/ru.playsoftware.j2meloader/
Dungeon Crawl Stone Soup,https://github.com/crawl/crawl,https://f-droid.org//en/packages/org.develz.crawl/
Anuto TD,https://github.com/mjaun/android-anuto,https://f-droid.org//en/packages/ch.logixisland.anuto/
DroidFish,https://github.com/peterosterlund2/droidfish,https://f-droid.org//en/packages/org.petero.droidfish/
Parlera â word guessing game,https://gitlab.com/enjoyingfoss/parlera,https://f-droid.org//en/packages/com.enjoyingfoss.parlera/
Dagger: Dota 2 Stats,https://github.com/nikolajakshic/dagger,https://f-droid.org//en/packages/com.nikola.jakshic.dagger/
GCompris,https://invent.kde.org/education/gcompris.git,https://f-droid.org//en/packages/net.gcompris.full/
Grabagram,https://github.com/bpeel/verda-sxtelo,https://f-droid.org//en/packages/uk.co.busydoingnothing.anagrams/
SDCard StoryTeller,https://github.com/fparrel/SDCardStoryTeller,https://f-droid.org//en/packages/com.sdcardstoryteller/
The Squirrel's Maze 2D,https://github.com/MetatransApps/Android_APK_2DMaze/,https://f-droid.org//en/packages/com.maze_squirrel/
Lato,https://gitlab.com/ar-/lato,https://f-droid.org//en/packages/ardash.lato/
Apple Flinger,https://gitlab.com/ar-/apple-flinger,https://f-droid.org//en/packages/com.gitlab.ardash.appleflinger.android/
Phase10Counter,https://github.com/etwasmitbaum/Phase10Counter,https://f-droid.org//en/packages/com.tjEnterprises.phase10Counter/
Rabbit Escape,https://github.com/andybalaam/rabbit-escape,https://f-droid.org//en/packages/net.artificialworlds.rabbitescape/
GuessThatPokemon,https://github.com/NimaKhajehpour/GuessThatPokemon,https://f-droid.org//en/packages/com.nima.guessthatpokemon/
Trivia You,https://github.com/you-apps/TriviaYou,https://f-droid.org//en/packages/com.bnyro.trivia/
