keyword,title,publication
mobile_energy,Optimization of the regularization parameter in the Dual Annealing method used for the reconstruction of energy spectrum of electron beam generated by the AQURE mobile accelerator,Zeitschrift für Medizinische Physik
mobile_energy,"Scrutinizing time-varying interlinkages between digitalization, green technologies, CO2 emission, and energy productivity in Vietnam",Journal of Cleaner Production
mobile_energy,SLA-based task offloading for energy consumption constrained workflows in fog computing,Future Generation Computer Systems
mobile_energy,E-APK: Energy pattern detection in decompiled android applications,Journal of Computer Languages
mobile_energy,Autonomous navigation of mobile robots in unknown environments using off-policy reinforcement learning with curriculum learning,Expert Systems with Applications
mobile_energy,An autonomous power temperature sensor based on window-integrated transparent PV using sustainable luminescent carbon dots,Nanoscale Advances
mobile_energy,A power-sharing electro-hydraulic actuator system to downsize electric motors for electric mobile machines,Energy
mobile_energy,A cluster-based barrier construction algorithm in mobile Wireless Sensor Networks,Physical Communication
mobile_energy,Active distribution system resilience quantification and enhancement through multi-microgrid and mobile energy storage,Applied Energy
mobile_energy,Dual-line data collection scheme for efficient mobile sink operation in solar-powered wireless sensor networks,Sustainable Computing: Informatics and Systems
mobile_energy,Stationary and mobile storages-based renewable off-grid system planning considering storage degradation cost based on information-gap decision theory optimization,Journal of Energy Storage
mobile_energy,Reinforcement learning for radio resource management of hybrid energy cellular networks with battery constraints,Computer Communications
mobile_energy,System-centric energy efficient computation offloading and resource allocation in latency-sensitive MEC systems,Ad Hoc Networks
mobile_energy,Adaptive hierarchical energy management strategy for fuel cell mobile robot hybrid power system based on working condition recognition,Renewable Energy
mobile_energy,A decision-making mechanism for task offloading using learning automata and deep learning in mobile edge networks,Heliyon
mobile_energy,Optimal stochastic scheduling of plug-in electric vehicles as mobile energy storage systems for resilience enhancement of multi-agent multi-energy networked microgrids,Journal of Energy Storage
mobile_energy,Computation bits enhancement for IRS-assisted multi-UAV wireless powered mobile edge computing systems,Vehicular Communications
mobile_energy,An Hybrid Heuristic optimal relay selection strategy for energy efficient multi hop cooperative cellular communication,Ad Hoc Networks
mobile_energy,SHM-NDN: A seamless hybrid mobility management scheme for named data mobile ad hoc networks,Internet of Things
mobile_energy,A sustainable user-centered application for residential energy consumption saving,Sustainable Energy Technologies and Assessments
mobile_energy,An intelligent charging scheme maximizing the utility for rechargeable network in smart city,Pervasive and Mobile Computing
mobile_energy,Thermal design of a system for mobile hydrogen powersupply,Applied Thermal Engineering
mobile_energy,Sustainable text summarization over mobile devices: An energy-aware approach,Sustainable Computing: Informatics and Systems
mobile_energy,Energy-balanced data collection with path-constrained mobile sink in wireless sensor networks,AEU - International Journal of Electronics and Communications
mobile_energy,Improved design of low energy clustering algorithm for mobile sensor network,Computer Communications
mobile_energy,Energy efficient resource allocation algorithms combining PSO with FLC and Taguchi method in hybrid opportunistic networks,Applied Soft Computing
mobile_energy,Biomechanical energy harvesting for wearable and mobile devices: State-of-the-art and future directions,Applied Energy
mobile_energy,Exploring digital narratives: A comprehensive dataset of household energy app reviews,Data in Brief
mobile_energy,Resource allocation for MEC system with multi-users resource competition based on deep reinforcement learning approach,Computer Networks
mobile_energy,Design and planning of flexible mobile Micro-Grids using Deep Reinforcement Learning,Applied Energy
mobile_energy,A MILP-based power system parallel restoration model with the support of mobile energy storage systems,Electric Power Systems Research
mobile_energy,"Smart data harvesting in cache-enabled MANETs: UAVs, future position prediction, and autonomous path planning",Drone Systems and Applications
mobile_energy,Removal of persistent and mobile organic micropollutants from drinking water utilizing a synthesized waste-derived adsorbent,Chemosphere
mobile_energy,Energy and latency aware mobile task assignment for green cloudlets,Simulation Modelling Practice and Theory
mobile_energy,I-OPC: An intelligent optimal path computation system using critical path prediction and deep learning for a time-sensitive network,Alexandria Engineering Journal
mobile_energy,Transport vibration analysis of mobile liquid Pb-Bi micro-reactors with non-uniform mass distribution,Nuclear Engineering and Design
mobile_energy,A computation offloading algorithm based on multi-objective evolutionary optimization in mobile edge computing,Engineering Applications of Artificial Intelligence
mobile_energy,Empowering smart cities: High-altitude platforms based Mobile Edge Computing and Wireless Power Transfer for efficient IoT data processing,Internet of Things
mobile_energy,A novel two-phase energy efficient load balancing scheme for efficient data collection for energy harvesting WSNs using mobile sink,Ad Hoc Networks
mobile_energy,Energy-efficient and secure mobile fog-based cloud for the Internet of Things,Future Generation Computer Systems
mobile_energy,Energy-efficient Neuro-fuzzy-based Multi-node Charging Model for WRSNs using Multiple Mobile Charging Vehicles,Computer Communications
mobile_energy,Intelligent Traffic Scheduling for Mobile Edge Computing in IoT via Deep Learning,CMES - Computer Modeling in Engineering and Sciences
mobile_energy,Charge reversal at C-S-H surface/electrolyte interfaces: A mean-field molecular theory approach,Cement and Concrete Research
mobile_energy,A DQN-Based Cache Strategy for Mobile Edge Networks,"Computers, Materials and Continua"
mobile_energy,Secure intelligent reflecting surface assisted mobile edge computing system with wireless power transfer,Digital Communications and Networks
mobile_energy,Learning efficiency maximization in UAV-and-RIS-aided mobile edge learning system,Computer Networks
mobile_energy,Collaborative Charging Scheduling in Wireless Charging Sensor Networks,"Computers, Materials and Continua"
mobile_energy,A new offloading method in the green mobile cloud computing based on a hybrid meta-heuristic algorithm,Sustainable Computing: Informatics and Systems
mobile_energy,Powering the future: Unraveling residential building characteristics for accurate prediction of total electricity consumption during summer heat,Applied Energy
mobile_energy,The time-dependent electric vehicle routing problem with drone and synchronized mobile battery swapping,Advanced Engineering Informatics
